,real_mean,synthetic_mean,mean_diff,real_std,synthetic_std,std_diff
age,38.86293146573286,66.27372741699219,27.410795951259324,13.392183249305855,12.084214210510254,1.3079690387956013
workclass,1.6338169084542271,4.740536212921143,3.1067193044669157,1.476196512879937,1.2738230228424072,0.2023734900375298
fnlwgt,190919.90995497748,630743.8125,439823.90254502255,106650.2501654227,193677.734375,87027.4842095773
education,4.332666333166583,7.567629814147949,3.2349634809813663,3.3938778485787,2.68259596824646,0.71128188033224
education-num,10.112056028014006,6.989533424377441,3.1225226036365648,2.5200794680699694,2.777846574783325,0.2577671067133558
marital-status,2.0325162581290646,4.247344970703125,2.2148287125740604,1.1232563939445626,1.0622587203979492,0.06099767354661334
occupation,5.340670335167584,9.762389183044434,4.42171884787685,3.1936971447411486,2.467890501022339,0.7258066437188098
relationship,3.3726863431715857,3.5568883419036865,0.18420199873210086,1.2301168744039233,0.9209434986114502,0.30917337579247306
race,1.5012506253126563,2.0653932094573975,0.5641425841447412,1.2729862256320799,0.6475138664245605,0.6254723592075193
sex,1.6858429214607304,1.5674601793289185,0.11838274213181199,0.46429543136483215,0.18642577528953552,0.2778696560752966
capital-gain,1067.9449724862432,64450.22265625,63382.27768376376,7161.16881107506,18364.060546875,11202.89173579994
capital-loss,93.31265632816408,1441.89111328125,1348.5784569530858,411.5891974558611,439.3409118652344,27.751714409373278
hours-per-week,40.5927963981991,62.79045486450195,22.197658466302855,12.101020735330717,17.680437088012695,5.579416352681978
native-country,2.181090545272636,16.530292510986328,14.349201965713693,4.820836345944554,7.2043137550354,2.3834774090908466
